,time,x,y,z,altitude,inclination
0,607200,6942.655665,0.0,0.0,575.001133107372,45.00000000000001
0,606900,6942.655665,0.0,0.0,575.0012466544204,45.00000000000001
0,606600,6942.655665,0.0,0.0,575.0013678980977,45.00000000000001
0,606300,6942.655665,0.0,0.0,575.001485953565,45.0
0,606000,6942.655665,0.0,0.0,575.0015972606725,45.0
0,605700,6942.655665,0.0,0.0,575.0017172451626,45.0
0,605400,6942.655665,0.0,0.0,575.0018345937287,45.0
0,605100,6942.655665,0.0,0.0,575.0019610992431,45.00000000000001
0,604800,6942.655665,0.0,0.0,575.0020787085468,45.00000000000001
0,604500,6942.655665,0.0,0.0,575.0021962194924,45.00000000000001
0,604200,6942.655665,0.0,0.0,575.0023094134267,45.0
0,603900,6942.655665,0.0,0.0,575.002427828369,45.0
0,603600,6942.655665,0.0,0.0,575.0025445254587,45.0
0,603300,6942.655665,0.0,0.0,575.0026601685386,45.0
0,603000,6942.655665,0.0,0.0,575.0027868408242,45.0
0,602700,6942.655665,0.0,0.0,575.0029137968395,45.00000000000001
0,602400,6942.655665,0.0,0.0,575.0030286532728,45.0
0,602100,6942.655665,0.0,0.0,575.003137849305,45.00000000000001
0,601800,6942.655665,0.0,0.0,575.0032567535382,45.00000000000001
0,601500,6942.655665,0.0,0.0,575.003372939289,45.0
0,601200,6942.655665,0.0,0.0,575.0034844754819,45.0
0,600900,6942.655665,0.0,0.0,575.0035949921412,45.00000000000001
0,600600,6942.655665,0.0,0.0,575.0037177365484,45.0
0,600300,6942.655665,0.0,0.0,575.003838141417,45.00000000000001
0,600000,6942.655665,0.0,0.0,575.0039530515414,45.0
0,599700,6942.655665,0.0,0.0,575.0040584927883,45.00000000000001
0,599400,6942.655665,0.0,0.0,575.0041842521277,45.0
0,599100,6942.655665,0.0,0.0,575.0042885268549,45.0
0,598800,6942.655665,0.0,0.0,575.0043937215341,45.00000000000001
0,598500,6942.655665,0.0,0.0,575.0045055152787,45.00000000000001
0,598200,6942.655665,0.0,0.0,575.0046222604387,45.0
0,597900,6942.655665,0.0,0.0,575.0047274253575,45.00000000000001
0,597600,6942.655665,0.0,0.0,575.004839780865,45.0
0,597300,6942.655665,0.0,0.0,575.0049615041935,45.0
0,597000,6942.655665,0.0,0.0,575.0050800126301,45.00000000000001
0,596700,6942.655665,0.0,0.0,575.0051895324241,45.0
0,596400,6942.655665,0.0,0.0,575.0053069358728,45.0
0,596100,6942.655665,0.0,0.0,575.0054292486484,45.0
0,595800,6942.655665,0.0,0.0,575.0055546231379,45.00000000000001
0,595500,6942.655665,0.0,0.0,575.005665415375,45.00000000000001
0,595200,6942.655665,0.0,0.0,575.0057871627714,45.0
0,594900,6942.655665,0.0,0.0,575.0058914589781,45.00000000000001
0,594600,6942.655665,0.0,0.0,575.0060160823232,45.0
0,594300,6942.655665,0.0,0.0,575.0061398521084,45.0
0,594000,6942.655665,0.0,0.0,575.006261887529,45.00000000000001
0,593700,6942.655665,0.0,0.0,575.0063687283009,45.0
0,593400,6942.655665,0.0,0.0,575.0064855109385,45.0
0,593100,6942.655665,0.0,0.0,575.0065905453184,45.0
0,592800,6942.655665,0.0,0.0,575.0066971866909,45.0
0,592500,6942.655665,0.0,0.0,574.9999242414033,45.00000000000001
0,592200,6942.655665,0.0,0.0,575.0000443446361,45.0
0,591900,6942.655665,0.0,0.0,575.0001555979934,45.00000000000001
0,591600,6942.655665,0.0,0.0,575.0002746718856,45.00000000000001
0,591300,6942.655665,0.0,0.0,575.0003898361165,45.00000000000001
0,591000,6942.655665,0.0,0.0,575.0004982390556,45.0
0,590700,6942.655665,0.0,0.0,575.0006074681951,45.0
0,590400,6942.655665,0.0,0.0,575.0007251491188,45.00000000000001
0,590100,6942.655665,0.0,0.0,575.0008508854444,45.00000000000001
0,589800,6942.655665,0.0,0.0,575.0009592381912,45.00000000000001
0,589500,6942.655665,0.0,0.0,575.0010727355584,45.0
0,589200,6942.655665,0.0,0.0,575.00119766233,45.00000000000001
0,588900,6942.655665,0.0,0.0,575.0013185791531,45.0
0,588600,6942.655665,0.0,0.0,575.0014451530569,45.0
0,588300,6942.655665,0.0,0.0,575.0015643637489,45.00000000000001
0,588000,6942.655665,0.0,0.0,575.0016763242411,45.0
0,587700,6942.655665,0.0,0.0,575.0018010899412,45.00000000000001
0,587400,6942.655665,0.0,0.0,575.001927750407,45.0
0,587100,6942.655665,0.0,0.0,575.0020368058358,45.00000000000001
0,586800,6942.655665,0.0,0.0,575.002141517959,45.0
0,586500,6942.655665,0.0,0.0,575.0022665149017,45.0
0,586200,6942.655665,0.0,0.0,575.0023784873101,45.0
0,585900,6942.655665,0.0,0.0,575.0024921977265,45.0
0,585600,6942.655665,0.0,0.0,575.0026103751034,45.00000000000001
0,585300,6942.655665,0.0,0.0,575.0027274736576,45.00000000000001
0,585000,6942.655665,0.0,0.0,575.002841221889,45.00000000000001
0,584700,6942.655665,0.0,0.0,575.0029603591192,45.0
0,584400,6942.655665,0.0,0.0,575.0030696516305,45.00000000000001
0,584100,6942.655665,0.0,0.0,575.0031879529724,45.0
0,583800,6942.655665,0.0,0.0,575.0032964693764,45.00000000000001
0,583500,6942.655665,0.0,0.0,575.00340621129,45.00000000000001
0,583200,6942.655665,0.0,0.0,575.003523309827,45.0
0,582900,6942.655665,0.0,0.0,575.0036418731797,45.00000000000001
0,582600,6942.655665,0.0,0.0,575.0037477974702,45.0
0,582300,6942.655665,0.0,0.0,575.003854131779,45.0
0,582000,6942.655665,0.0,0.0,575.0039726753366,45.00000000000001
0,581700,6942.655665,0.0,0.0,575.0040952176678,45.0
0,581400,6942.655665,0.0,0.0,575.0042027778154,45.00000000000001
0,581100,6942.655665,0.0,0.0,575.0043122465049,45.00000000000001
0,580800,6942.655665,0.0,0.0,575.0044334187833,45.00000000000001
0,580500,6942.655665,0.0,0.0,575.0045472892562,45.0
0,580200,6942.655665,0.0,0.0,575.0046529686315,45.00000000000001
0,579900,6942.655665,0.0,0.0,575.0047680504767,45.00000000000001
0,579600,6942.655665,0.0,0.0,575.0048731099068,45.00000000000001
0,579300,6942.655665,0.0,0.0,575.0049966696397,45.00000000000001
0,579000,6942.655665,0.0,0.0,575.0051219960451,45.00000000000001
0,578700,6942.655665,0.0,0.0,575.0052310173851,45.0
0,578400,6942.655665,0.0,0.0,575.0053430725748,45.00000000000001
0,578100,6942.655665,0.0,0.0,575.0054696488951,45.0
0,577800,6942.655665,0.0,0.0,575.0055772014784,45.0
0,577500,6942.655665,0.0,0.0,575.0056924820283,45.0
0,577200,6942.655665,0.0,0.0,575.0058003871782,45.0
0,576900,6942.655665,0.0,0.0,575.0059163596779,45.0
0,576600,6942.655665,0.0,0.0,575.0060425356405,45.0
0,576300,6942.655665,0.0,0.0,575.0061633337536,45.00000000000001
0,576000,6942.655665,0.0,0.0,575.0062875510548,45.00000000000001
0,575700,6942.655665,0.0,0.0,575.0063953016379,45.00000000000001
0,575400,6942.655665,0.0,0.0,575.0065133584512,45.0
0,575100,6942.655665,0.0,0.0,575.0066315376416,45.0
0,574800,6942.655665,0.0,0.0,575.0067427515905,45.0
0,574500,6942.655665,0.0,0.0,574.9999638644649,45.00000000000001
0,574200,6942.655665,0.0,0.0,575.0000882220575,45.0
0,573900,6942.655665,0.0,0.0,575.0001929131004,45.00000000000001
0,573600,6942.655665,0.0,0.0,575.0003114676701,45.0
0,573300,6942.655665,0.0,0.0,575.0004168447849,45.0
0,573000,6942.655665,0.0,0.0,575.0005225325667,45.00000000000001
0,572700,6942.655665,0.0,0.0,575.0006378391154,45.0
0,572400,6942.655665,0.0,0.0,575.0007518472248,45.0
0,572100,6942.655665,0.0,0.0,575.0008666295616,45.0
0,571800,6942.655665,0.0,0.0,575.0009734153855,45.00000000000001
0,571500,6942.655665,0.0,0.0,575.001083471695,45.0
0,571200,6942.655665,0.0,0.0,575.0012049893894,45.00000000000001
0,570900,6942.655665,0.0,0.0,575.0013312567189,45.00000000000001
0,570600,6942.655665,0.0,0.0,575.0014488631796,45.00000000000001
0,570300,6942.655665,0.0,0.0,575.0015559973372,45.0
0,570000,6942.655665,0.0,0.0,575.0016668983271,45.00000000000001
0,569700,6942.655665,0.0,0.0,575.0017903448515,45.00000000000001
0,569400,6942.655665,0.0,0.0,575.001909630807,45.00000000000001
0,569100,6942.655665,0.0,0.0,575.0020308063667,45.00000000000001
0,568800,6942.655665,0.0,0.0,575.0021456453169,45.0
0,568500,6942.655665,0.0,0.0,575.0022683381685,45.00000000000001
0,568200,6942.655665,0.0,0.0,575.0023907498426,45.00000000000001
0,567900,6942.655665,0.0,0.0,575.0024999351735,45.0
0,567600,6942.655665,0.0,0.0,575.0026116202607,45.00000000000001
0,567300,6942.655665,0.0,0.0,575.0027252815471,45.0
0,567000,6942.655665,0.0,0.0,575.0028391828864,45.0
0,566700,6942.655665,0.0,0.0,575.0029535111335,45.0
0,566400,6942.655665,0.0,0.0,575.0030626974767,45.00000000000001
0,566100,6942.655665,0.0,0.0,575.0031752268033,45.00000000000001
0,565800,6942.655665,0.0,0.0,575.0032836706569,45.00000000000001
0,565500,6942.655665,0.0,0.0,575.0033925792804,45.00000000000001
0,565200,6942.655665,0.0,0.0,575.0035111764919,45.00000000000001
0,564900,6942.655665,0.0,0.0,575.0036272854713,45.00000000000001
0,564600,6942.655665,0.0,0.0,575.0037537944054,45.0
0,564300,6942.655665,0.0,0.0,575.0038677432412,45.0
0,564000,6942.655665,0.0,0.0,575.0039800958966,45.0
0,563700,6942.655665,0.0,0.0,575.0040853319888,45.0
0,563400,6942.655665,0.0,0.0,575.0042032108631,45.00000000000001
0,563100,6942.655665,0.0,0.0,575.0043265205431,45.0
0,562800,6942.655665,0.0,0.0,575.0044395027326,45.0
0,562500,6942.655665,0.0,0.0,575.0045441152024,45.00000000000001
0,562200,6942.655665,0.0,0.0,575.0046494247126,45.0
0,561900,6942.655665,0.0,0.0,575.0047561897809,45.0
0,561600,6942.655665,0.0,0.0,575.004869147564,45.0
0,561300,6942.655665,0.0,0.0,575.0049819382994,45.0
0,561000,6942.655665,0.0,0.0,575.0050960142844,45.00000000000001
0,560700,6942.655665,0.0,0.0,575.0052172836913,45.00000000000001
0,560400,6942.655665,0.0,0.0,575.0053436315029,45.0
0,560100,6942.655665,0.0,0.0,575.0054502915145,45.0
0,559800,6942.655665,0.0,0.0,575.0055713840229,45.0
0,559500,6942.655665,0.0,0.0,575.0056889654179,45.00000000000001
0,559200,6942.655665,0.0,0.0,575.0057984435734,45.0
0,558900,6942.655665,0.0,0.0,575.0059249563101,45.00000000000001
0,558600,6942.655665,0.0,0.0,575.0060486498805,45.00000000000001
0,558300,6942.655665,0.0,0.0,575.0061569710533,45.00000000000001
0,558000,6942.655665,0.0,0.0,575.0062820565181,45.00000000000001
0,557700,6942.655665,0.0,0.0,575.0063937752793,45.00000000000001
0,557400,6942.655665,0.0,0.0,575.0064983822622,45.0
0,557100,6942.655665,0.0,0.0,575.0066091645222,45.0
0,556800,6942.655665,0.0,0.0,575.0067332110739,45.0
0,556500,6942.655665,0.0,0.0,574.9999515457966,45.0
0,556200,6942.655665,0.0,0.0,575.0000566443023,45.00000000000001
0,555900,6942.655665,0.0,0.0,575.000167578447,45.0
0,555600,6942.655665,0.0,0.0,575.0002882470963,45.0
0,555300,6942.655665,0.0,0.0,575.000398959789,45.0
0,555000,6942.655665,0.0,0.0,575.0005181061324,45.0
0,554700,6942.655665,0.0,0.0,575.0006386592058,45.0
0,554400,6942.655665,0.0,0.0,575.0007446591853,45.0
0,554100,6942.655665,0.0,0.0,575.0008519930589,45.0
0,553800,6942.655665,0.0,0.0,575.0009561166207,45.00000000000001
0,553500,6942.655665,0.0,0.0,575.0010625754694,45.00000000000001
0,553200,6942.655665,0.0,0.0,575.0011873940466,45.00000000000001
0,552900,6942.655665,0.0,0.0,575.0013085372666,45.0
0,552600,6942.655665,0.0,0.0,575.0014178735082,45.0
0,552300,6942.655665,0.0,0.0,575.0015301371905,45.0
0,552000,6942.655665,0.0,0.0,575.0016439149704,45.0
0,551700,6942.655665,0.0,0.0,575.0017649692609,45.00000000000001
0,551400,6942.655665,0.0,0.0,575.0018848357695,45.00000000000001
0,551100,6942.655665,0.0,0.0,575.0019989156772,45.0
0,550800,6942.655665,0.0,0.0,575.0021165959033,45.00000000000001
0,550500,6942.655665,0.0,0.0,575.0022256953216,45.0
0,550200,6942.655665,0.0,0.0,575.0023319729698,45.00000000000001
0,549900,6942.655665,0.0,0.0,575.0024534704025,45.00000000000001
0,549600,6942.655665,0.0,0.0,575.0025684906723,45.0
0,549300,6942.655665,0.0,0.0,575.0026891739781,45.0
0,549000,6942.655665,0.0,0.0,575.0027985509723,45.0
0,548700,6942.655665,0.0,0.0,575.0029160570666,45.00000000000001
0,548400,6942.655665,0.0,0.0,575.0030351604137,45.00000000000001
0,548100,6942.655665,0.0,0.0,575.0031533798874,45.00000000000001
0,547800,6942.655665,0.0,0.0,575.0032605154065,45.0
0,547500,6942.655665,0.0,0.0,575.0033681898622,45.00000000000001
0,547200,6942.655665,0.0,0.0,575.0034871200714,45.00000000000001
0,546900,6942.655665,0.0,0.0,575.0036076965598,45.0
0,546600,6942.655665,0.0,0.0,575.0037117014581,45.0
0,546300,6942.655665,0.0,0.0,575.0038300351589,45.00000000000001
0,546000,6942.655665,0.0,0.0,575.003952811925,45.0
0,545700,6942.655665,0.0,0.0,575.004060563303,45.00000000000001
0,545400,6942.655665,0.0,0.0,575.0041805991195,45.0
0,545100,6942.655665,0.0,0.0,575.004294182635,45.0
0,544800,6942.655665,0.0,0.0,575.0044105055176,45.0
0,544500,6942.655665,0.0,0.0,575.0045183953825,45.0
0,544200,6942.655665,0.0,0.0,575.0046449757592,45.00000000000001
0,543900,6942.655665,0.0,0.0,575.0047610584907,45.0
0,543600,6942.655665,0.0,0.0,575.00487696856,45.00000000000001
0,543300,6942.655665,0.0,0.0,575.0049889745014,45.0
0,543000,6942.655665,0.0,0.0,575.0051104493232,45.0
0,542700,6942.655665,0.0,0.0,575.0052231928557,45.00000000000001
0,542400,6942.655665,0.0,0.0,575.0053462281603,45.00000000000001
0,542100,6942.655665,0.0,0.0,575.0054643256208,45.0
0,541800,6942.655665,0.0,0.0,575.0055799616366,45.00000000000001
0,541500,6942.655665,0.0,0.0,575.0056976056139,45.00000000000001
0,541200,6942.655665,0.0,0.0,575.0058031766102,45.0
0,540900,6942.655665,0.0,0.0,575.0059180065746,45.00000000000001
0,540600,6942.655665,0.0,0.0,575.0060415385215,45.00000000000001
0,540300,6942.655665,0.0,0.0,575.0061520108393,45.0
0,540000,6942.655665,0.0,0.0,575.0062568690118,45.0
0,539700,6942.655665,0.0,0.0,575.0063738952567,45.00000000000001
0,539400,6942.655665,0.0,0.0,575.0064893796534,45.0
0,539100,6942.655665,0.0,0.0,575.0066154864144,45.0
0,538800,6942.655665,0.0,0.0,575.0067283637354,45.00000000000001
0,538500,6942.655665,0.0,0.0,574.9999505517108,45.00000000000001
0,538200,6942.655665,0.0,0.0,575.0000704964923,45.0
0,537900,6942.655665,0.0,0.0,575.0001795207063,45.0
0,537600,6942.655665,0.0,0.0,575.0002847136066,45.00000000000001
0,537300,6942.655665,0.0,0.0,575.0003942827934,45.0
0,537000,6942.655665,0.0,0.0,575.0005168149055,45.0
0,536700,6942.655665,0.0,0.0,575.0006367986798,45.0
0,536400,6942.655665,0.0,0.0,575.0007548844233,45.00000000000001
0,536100,6942.655665,0.0,0.0,575.0008755824965,45.0
0,535800,6942.655665,0.0,0.0,575.0009873028512,45.0
0,535500,6942.655665,0.0,0.0,575.0011016358785,45.00000000000001
0,535200,6942.655665,0.0,0.0,575.001215509652,45.00000000000001
0,534900,6942.655665,0.0,0.0,575.0013279984596,45.00000000000001
0,534600,6942.655665,0.0,0.0,575.0014462333002,45.0
0,534300,6942.655665,0.0,0.0,575.0015692684519,45.0
0,534000,6942.655665,0.0,0.0,575.0016954488738,45.0
0,533700,6942.655665,0.0,0.0,575.0018174057523,45.0
0,533400,6942.655665,0.0,0.0,575.0019435593331,45.00000000000001
0,533100,6942.655665,0.0,0.0,575.0020479759223,45.00000000000001
0,532800,6942.655665,0.0,0.0,575.002153676116,45.0
0,532500,6942.655665,0.0,0.0,575.002266860406,45.0
0,532200,6942.655665,0.0,0.0,575.0023710164578,45.0
0,531900,6942.655665,0.0,0.0,575.0024921919121,45.0
0,531600,6942.655665,0.0,0.0,575.0026178926473,45.00000000000001
0,531300,6942.655665,0.0,0.0,575.0027333206062,45.0
0,531000,6942.655665,0.0,0.0,575.0028456651062,45.0
0,530700,6942.655665,0.0,0.0,575.0029563163207,45.00000000000001
0,530400,6942.655665,0.0,0.0,575.003070968548,45.0
0,530100,6942.655665,0.0,0.0,575.0031944405673,45.00000000000001
0,529800,6942.655665,0.0,0.0,575.0033000009835,45.0
0,529500,6942.655665,0.0,0.0,575.0034053068748,45.00000000000001
0,529200,6942.655665,0.0,0.0,575.0035269266009,45.00000000000001
0,528900,6942.655665,0.0,0.0,575.0036515322172,45.0
0,528600,6942.655665,0.0,0.0,575.0037618839242,45.0
0,528300,6942.655665,0.0,0.0,575.0038854516315,45.0
0,528000,6942.655665,0.0,0.0,575.0039985847498,45.00000000000001
0,527700,6942.655665,0.0,0.0,575.0041054801668,45.0
0,527400,6942.655665,0.0,0.0,575.0042313089598,45.00000000000001
0,527100,6942.655665,0.0,0.0,575.0043561870634,45.00000000000001
0,526800,6942.655665,0.0,0.0,575.0044727476934,45.00000000000001
0,526500,6942.655665,0.0,0.0,575.004598419986,45.00000000000001
0,526200,6942.655665,0.0,0.0,575.0047207983489,45.0
0,525900,6942.655665,0.0,0.0,575.0048470194688,45.0
0,525600,6942.655665,0.0,0.0,575.0049516649769,45.00000000000001
0,525300,6942.655665,0.0,0.0,575.0050628124527,45.0
0,525000,6942.655665,0.0,0.0,575.0051683362581,45.00000000000001
0,524700,6942.655665,0.0,0.0,575.0052919674026,45.00000000000001
0,524400,6942.655665,0.0,0.0,575.0054116741521,45.0
0,524100,6942.655665,0.0,0.0,575.0055368456569,45.0
0,523800,6942.655665,0.0,0.0,575.0056508498756,45.00000000000001
0,523500,6942.655665,0.0,0.0,575.0057587762713,45.0
0,523200,6942.655665,0.0,0.0,575.0058810502142,45.0
0,522900,6942.655665,0.0,0.0,575.0060019767998,45.0
0,522600,6942.655665,0.0,0.0,575.0061196952256,45.0
0,522300,6942.655665,0.0,0.0,575.0062326302532,45.00000000000001
0,522000,6942.655665,0.0,0.0,575.0063433302403,45.00000000000001
0,521700,6942.655665,0.0,0.0,575.0064546731655,45.0
0,521400,6942.655665,0.0,0.0,575.0065600285907,45.00000000000001
0,521100,6942.655665,0.0,0.0,575.0066824083488,45.0
0,520800,6942.655665,0.0,0.0,574.9999086425414,45.0
0,520500,6942.655665,0.0,0.0,575.0000169663235,45.0
0,520200,6942.655665,0.0,0.0,575.000128597112,45.00000000000001
0,519900,6942.655665,0.0,0.0,575.000238652482,45.0
0,519600,6942.655665,0.0,0.0,575.0003623849707,45.0
0,519300,6942.655665,0.0,0.0,575.0004782106125,45.0
0,519000,6942.655665,0.0,0.0,575.0005934904848,45.00000000000001
0,518700,6942.655665,0.0,0.0,575.0007001511522,45.0
0,518400,6942.655665,0.0,0.0,575.0008187294688,45.0
0,518100,6942.655665,0.0,0.0,575.0009392861193,45.0
0,517800,6942.655665,0.0,0.0,575.0010480992269,45.00000000000001
0,517500,6942.655665,0.0,0.0,575.0011629291666,45.00000000000001
0,517200,6942.655665,0.0,0.0,575.0012866742554,45.0
0,516900,6942.655665,0.0,0.0,575.0013979597234,45.0
0,516600,6942.655665,0.0,0.0,575.0015035731476,45.00000000000001
0,516300,6942.655665,0.0,0.0,575.0016117891473,45.0
0,516000,6942.655665,0.0,0.0,575.0017275150985,45.0
0,515700,6942.655665,0.0,0.0,575.0018372006634,45.00000000000001
0,515400,6942.655665,0.0,0.0,575.0019604804047,45.0
0,515100,6942.655665,0.0,0.0,575.0020697186292,45.00000000000001
0,514800,6942.655665,0.0,0.0,575.0021881094726,45.00000000000001
0,514500,6942.655665,0.0,0.0,575.0023084742197,45.00000000000001
0,514200,6942.655665,0.0,0.0,575.0024334524487,45.0
0,513900,6942.655665,0.0,0.0,575.0025407956691,45.00000000000001
0,513600,6942.655665,0.0,0.0,575.0026468799406,45.0
0,513300,6942.655665,0.0,0.0,575.0027663734918,45.00000000000001
0,513000,6942.655665,0.0,0.0,575.0028723730611,45.0
0,512700,6942.655665,0.0,0.0,575.002976770792,45.0
0,512400,6942.655665,0.0,0.0,575.0030961226857,45.0
0,512100,6942.655665,0.0,0.0,575.003218298255,45.0
0,511800,6942.655665,0.0,0.0,575.0033296367346,45.0
0,511500,6942.655665,0.0,0.0,575.0034376107778,45.00000000000001
0,511200,6942.655665,0.0,0.0,575.0035607697992,45.00000000000001
0,510900,6942.655665,0.0,0.0,575.0036664839172,45.00000000000001
0,510600,6942.655665,0.0,0.0,575.0037762604834,45.00000000000001
0,510300,6942.655665,0.0,0.0,575.0038997504371,45.0
0,510000,6942.655665,0.0,0.0,575.0040265238631,45.0
0,509700,6942.655665,0.0,0.0,575.0041533246867,45.0
0,509400,6942.655665,0.0,0.0,575.0042744400398,45.0
0,509100,6942.655665,0.0,0.0,575.0043891944797,45.00000000000001
0,508800,6942.655665,0.0,0.0,575.0045052795513,45.0
0,508500,6942.655665,0.0,0.0,575.0046238917021,45.0
0,508200,6942.655665,0.0,0.0,575.0047303468073,45.0
0,507900,6942.655665,0.0,0.0,575.0048386094722,45.00000000000001
0,507600,6942.655665,0.0,0.0,575.004958742199,45.00000000000001
0,507300,6942.655665,0.0,0.0,575.0050812764748,45.00000000000001
0,507000,6942.655665,0.0,0.0,575.005193228767,45.0
0,506700,6942.655665,0.0,0.0,575.0053057975156,45.0
0,506400,6942.655665,0.0,0.0,575.0054229752368,45.0
0,506100,6942.655665,0.0,0.0,575.0055310521702,45.0
0,505800,6942.655665,0.0,0.0,575.0056526090702,45.0
0,505500,6942.655665,0.0,0.0,575.0057653015219,45.0
0,505200,6942.655665,0.0,0.0,575.005873801565,45.00000000000001
0,504900,6942.655665,0.0,0.0,575.0059977076917,45.0
0,504600,6942.655665,0.0,0.0,575.0061193834144,45.00000000000001
0,504300,6942.655665,0.0,0.0,575.006230009777,45.0
0,504000,6942.655665,0.0,0.0,575.0063412481732,45.0
0,503700,6942.655665,0.0,0.0,575.0064571345947,45.0
0,503400,6942.655665,0.0,0.0,575.0065814512018,45.00000000000001
0,503100,6942.655665,0.0,0.0,575.0066985361245,45.0
0,502800,6942.655665,0.0,0.0,574.9999237327193,45.00000000000001
0,502500,6942.655665,0.0,0.0,575.0000373793373,45.0
0,502200,6942.655665,0.0,0.0,575.0001566820447,45.00000000000001
0,501900,6942.655665,0.0,0.0,575.0002797836314,45.0
0,501600,6942.655665,0.0,0.0,575.000402312523,45.0
0,501300,6942.655665,0.0,0.0,575.0005223857052,45.00000000000001
0,501000,6942.655665,0.0,0.0,575.0006403870484,45.0
0,500700,6942.655665,0.0,0.0,575.0007488010306,45.0
0,500400,6942.655665,0.0,0.0,575.0008723156989,45.00000000000001
0,500100,6942.655665,0.0,0.0,575.0009877984867,45.0
0,499800,6942.655665,0.0,0.0,575.0010973391582,45.0
0,499500,6942.655665,0.0,0.0,575.0012175400179,45.00000000000001
0,499200,6942.655665,0.0,0.0,575.0013280238081,45.00000000000001
0,498900,6942.655665,0.0,0.0,575.0014387969386,45.00000000000001
0,498600,6942.655665,0.0,0.0,575.0015550772487,45.0
0,498300,6942.655665,0.0,0.0,575.0016607307507,45.0
0,498000,6942.655665,0.0,0.0,575.0017861481992,45.00000000000001
0,497700,6942.655665,0.0,0.0,575.0018926839102,45.0
0,497400,6942.655665,0.0,0.0,575.0020030646838,45.0
0,497100,6942.655665,0.0,0.0,575.0021216385276,45.0
0,496800,6942.655665,0.0,0.0,575.002233370652,45.00000000000001
0,496500,6942.655665,0.0,0.0,575.0023378297528,45.0
0,496200,6942.655665,0.0,0.0,575.0024497401946,45.00000000000001
0,495900,6942.655665,0.0,0.0,575.0025537843148,45.00000000000001
0,495600,6942.655665,0.0,0.0,575.0026658882734,45.0
0,495300,6942.655665,0.0,0.0,575.0027829013216,45.0
0,495000,6942.655665,0.0,0.0,575.0028917377085,45.0
0,494700,6942.655665,0.0,0.0,575.0029967814226,45.00000000000001
0,494400,6942.655665,0.0,0.0,575.0031124227253,45.0
0,494100,6942.655665,0.0,0.0,575.0032187543011,45.00000000000001
0,493800,6942.655665,0.0,0.0,575.0033443003349,45.0
0,493500,6942.655665,0.0,0.0,575.0034620403712,45.0
0,493200,6942.655665,0.0,0.0,575.0035718597137,45.0
0,492900,6942.655665,0.0,0.0,575.003692376944,45.00000000000001
0,492600,6942.655665,0.0,0.0,575.0037993831802,45.00000000000001
0,492300,6942.655665,0.0,0.0,575.0039053182627,45.0
0,492000,6942.655665,0.0,0.0,575.0040220405244,45.0
0,491700,6942.655665,0.0,0.0,575.0041482550278,45.0
0,491400,6942.655665,0.0,0.0,575.0042542709853,45.00000000000001
0,491100,6942.655665,0.0,0.0,575.0043795895317,45.00000000000001
0,490800,6942.655665,0.0,0.0,575.0045052979622,45.00000000000001
0,490500,6942.655665,0.0,0.0,575.0046239702333,45.00000000000001
0,490200,6942.655665,0.0,0.0,575.0047352143492,45.00000000000001
0,489900,6942.655665,0.0,0.0,575.0048392715826,45.0
0,489600,6942.655665,0.0,0.0,575.0049581623962,45.00000000000001
0,489300,6942.655665,0.0,0.0,575.005081357358,45.0
0,489000,6942.655665,0.0,0.0,575.0052015399688,45.0
0,488700,6942.655665,0.0,0.0,575.0053204240621,45.0
0,488400,6942.655665,0.0,0.0,575.0054245532847,45.00000000000001
0,488100,6942.655665,0.0,0.0,575.0055334282697,45.0
0,487800,6942.655665,0.0,0.0,575.0056437672638,45.0
0,487500,6942.655665,0.0,0.0,575.0057582359605,45.0
0,487200,6942.655665,0.0,0.0,575.0058738232165,45.0
0,486900,6942.655665,0.0,0.0,575.0059881051702,45.0
0,486600,6942.655665,0.0,0.0,575.0060945102987,45.00000000000001
0,486300,6942.655665,0.0,0.0,575.0062110361305,45.0
0,486000,6942.655665,0.0,0.0,575.0063292839541,45.00000000000001
0,485700,6942.655665,0.0,0.0,575.006438618113,45.00000000000001
0,485400,6942.655665,0.0,0.0,575.006555483862,45.00000000000001
0,485100,6942.655665,0.0,0.0,575.0066613904592,45.0
0,484800,6942.655665,0.0,0.0,575.0067744502448,45.00000000000001
0,484500,6942.655665,0.0,0.0,574.9999924398526,45.0
0,484200,6942.655665,0.0,0.0,575.0001145919332,45.00000000000001
0,483900,6942.655665,0.0,0.0,575.0002187319624,45.0
0,483600,6942.655665,0.0,0.0,575.0003228696878,45.0
0,483300,6942.655665,0.0,0.0,575.0004304050481,45.0
0,483000,6942.655665,0.0,0.0,575.0005483058576,45.00000000000001
0,482700,6942.655665,0.0,0.0,575.0006702137653,45.00000000000001
0,482400,6942.655665,0.0,0.0,575.000785006665,45.0
0,482100,6942.655665,0.0,0.0,575.0009113859496,45.0
0,481800,6942.655665,0.0,0.0,575.0010305260521,45.0
0,481500,6942.655665,0.0,0.0,575.0011521626839,45.00000000000001
0,481200,6942.655665,0.0,0.0,575.0012714189397,45.0
0,480900,6942.655665,0.0,0.0,575.0013858093344,45.0
0,480600,6942.655665,0.0,0.0,575.0015121376373,45.0
0,480300,6942.655665,0.0,0.0,575.0016313052902,45.00000000000001
0,480000,6942.655665,0.0,0.0,575.0017471866195,45.0
0,479700,6942.655665,0.0,0.0,575.0018702623147,45.0
0,479400,6942.655665,0.0,0.0,575.0019748345394,45.0
0,479100,6942.655665,0.0,0.0,575.0020979657729,45.0
